2.0002	4.0005	7.4356	15.911	31.923	64.008	128.03	254.94	512.13	1024.2	2048.1	4093	20.803	16369	32776
2.0005	4.0009	7.9985	16.003	32.007	58.121	127.2	256.04	4.5095	1022.2	2048.3	3841.7	8154.6	15217	32734
2.0005	4.001	8.002	15.963	32.006	64.012	128.03	256.06	494.59	0.6367	2048.5	4071.2	8154.2	16385	32761
2.0005	4.001	8.0021	16.004	32.008	64.017	128.03	0.73877	512.13	1022	2047.5	4096.6	8194.1	16369	30290
2.0006	4.0013	8.0019	15.152	31.88	64.021	128.01	0.37493	510.81	1023.5	2048.5	4069.7	8178.5	16338	32779
2.0007	4.0014	8.0028	16.006	32.011	63.535	127.97	256.09	467.83	3.8821	2048.7	4094.4	8187	16359	32712
402.25	804.51	1609	3218	6436.1	12872	25744	51489	1.0298e+05	2.0595e+05	4.1191e+05	8.2382e+05	1.6473e+06	0.059138	6.5905e+06
2.0005	4.0011	8.0021	16.004	32.008	64.017	128.03	256.07	512.14	2.3543	2048.5	4090.9	7639.3	16354	32768
2.044	4.0879	8.1749	16.332	32.704	65.407	130.81	261.6	16.054	974.3	2082.9	3422.9	7119.8	16669	33458
1.9654	3.8794	5.6662	1.7025	30.58	60.865	112.9	232.39	433.47	1024.2	1941	4096.6	7966.8	16356	24686
2.0005	4.0011	7.9904	14.642	31.797	64.017	127.11	256.07	2.25	985.82	2045.7	4097.1	8188.4	16356	32716
2.0006	4.0012	8.0025	16.005	32.01	64.02	128.04	256.08	7.1603	1019.4	1765.3	3891.8	8178.1	16334	30223
2.0005	4.0011	8.0007	14.316	31.992	63.945	128.03	254.21	507.94	1024.2	2048.4	4084.2	8193.7	16384	185.09
2.0004	4.0009	7.962	15.996	29.745	63.716	128.02	254.93	512.12	1021.7	2048.3	4092.9	21.21	16387	32446
1.9985	4.001	7.4368	15.995	31.764	63.515	0.39621	247.84	512.14	1019.3	2046.8	4089.8	8173.6	16373	32769
2.0004	4.0011	7.976	14.721	31.926	0.38244	128.04	256.07	474.35	1022.8	2046.6	4097.1	8186.4	16333	32700
2.0005	4.0011	8.0021	16.004	32.009	64.016	125.67	256.06	1.5902	1024	1892	4090.5	8175.8	16325	32772
1.4751	3.9197	0.31255	15.691	30.752	64.015	127.81	256.06	512.12	1016.2	2048.5	4097	8173.7	16388	30407
2.0005	4.001	7.9875	16.001	30.128	7.1293	128.01	252.56	512.13	1021.8	2042.1	3724.5	4544.3	16381	32720
2.0007	4.0014	8.0027	16.005	32.011	64.022	111.4	256.09	507.44	8.8266	2043.7	4090.3	8184.1	16358	32360
2.0005	4.001	7.43	15.985	31.964	64.016	127.84	256.06	509.46	2.6551	2043.3	4094.5	8157.1	16376	32692
2.0006	4.0011	8.0017	16.003	32.008	63.083	128.02	2.9403	512.14	1019.4	2048.6	4006.3	8194.3	14404	29950
2.0005	4.0011	8.0022	16.004	23.801	63.531	4.2894	255.5	512.14	1019.4	2048.2	4090.3	8152.4	16347	32717
2.0005	4.001	8.0021	16.004	29.02	0.5681	127.9	245.17	500.01	1024.2	2047	4085	8193	16357	30120
2.0005	4.001	8.002	16.004	32.008	0.73566	117.03	256.04	511.57	1022.2	2048.5	4085.5	7175.8	16353	32693
1.989	3.9795	0.02443	15.583	31.894	64.017	126.26	256.07	511.72	951.4	2032	4097	8194.1	16354	32713
2.0005	4.001	7.9989	16.004	0.30387	56.099	128.03	251.53	512.13	1024.3	1931.1	4096.4	8181.9	16388	32776
2.0006	4.0011	7.2285	15.965	31.578	64.018	128.04	255.9	512.15	1002.5	29.112	4083.6	7625.8	14492	32673
2.0005	4.001	8.002	16.004	32.008	64.016	128.03	255.29	512.12	1024.3	1845	4097	8194	81.198	32708
2.0005	4.001	8.0015	16	31.904	58.487	126.2	255.97	511.73	1024.3	182.9	3970.9	4896.3	16388	32776
2.0005	4.0011	8.0021	16.004	30.515	64.017	128.03	256.07	6.0263	1024.1	1911.8	3664.8	8154.1	16386	30324
1.9996	3.9994	7.3729	16.004	31.999	63.839	127.89	256.07	512.1	1019.7	2047.3	4097.1	25.525	16355	32713
2.0005	4.0011	8.0021	16.004	32.008	61.3	128.03	255.82	511.98	1023.2	2048.5	4097.1	10.164	15964	32713
2.0006	4.0011	8.0022	16.004	32.009	64.018	128.04	255.64	512.08	1024.2	1977.1	4097	8193.9	16388	19.983
2.0006	4.0012	7.4862	0.034788	31.994	64.019	126.5	255.71	510.57	1024.3	2048.6	4097.2	8190.5	16311	32714
2.0002	4.0005	6.5249	16.004	31.952	63.796	2.5134	238.41	511.62	1024.3	2047	4084.6	8180.6	16319	32716
2.0005	4.001	7.2112	15.981	31.518	63.953	128.03	256.07	512.14	5.1569	2043.4	4096.7	8157.6	16333	32773
2.0006	4.0011	8.0023	16.005	32.009	64.018	128.04	256.07	21.224	1024.1	1486.6	4093.2	8183.1	15129	32704
2.0003	4	7.6987	12.087	31.982	2.1479	127.56	254.91	511.64	1018.4	2045.7	3821.6	8180.1	16367	32774
2.0005	4.001	8.0018	15.92	32.004	64.001	128.03	256.06	512.12	1024.3	2048.5	3858.5	8192.9	28.065	32716
1.999	4.0004	7.1349	15.998	31.819	0.54906	128.03	255.9	474.91	1022	2048.4	4080.8	8194	16388	32713
2.0005	4.001	8.002	16.003	31.98	64.016	128.03	0.0042217	512.13	1024	2043.9	4082	8194.1	16335	32720
2.0005	4.0011	8.0021	16.004	32.008	64.017	128.03	256.07	508.64	1024.3	2048.5	13.122	8194.2	16366	30165
2.0004	4.0007	7.9592	16.001	32.005	1.7789	107.13	255.27	430.65	997.08	2000.4	3969.2	8001.2	16388	32712
1.9969	4.0017	0.33401	15.534	29.699	60.188	127.85	255.17	466.62	1023.2	1538.7	4094.1	7824	16391	32714
1.9942	3.9868	0.34953	16.004	31.878	63.475	124.15	246.08	512.14	1017.9	1478.4	3796.4	8194.3	16345	32704
2.0004	4.0007	7.8769	16.001	31.931	64.008	128.04	220.37	512.14	10.151	2043.5	4096.7	8157.7	16340	32774
2.0005	4.0011	8.0022	16.004	32.009	64.017	128.03	256.07	512.14	1024.3	79.954	4082.7	5927.5	16350	32777
2.0007	4.0013	8.0027	16.005	0.078345	64.021	128	254.91	510.42	1024.3	2045	3819.5	8180.4	16132	32716
2.0005	4.0009	8.0019	16.004	32.007	0.36864	127.91	256.06	512.12	1022.2	1892.9	4087.2	8179.8	15151	32714
2.0005	4.001	8.0018	16.004	32.008	63.256	127.78	213.9	511.38	1024.3	343.7	3979.1	3863.6	16338	32776
2.0006	4.0011	8.0001	16.005	32.009	63.827	116.19	256.08	512.15	1024.1	15.327	4084.4	8186.4	15086	32704
2.0005	4.001	8.002	16.003	31.98	64.016	128.03	1.4862	511.96	949.02	1888.1	4082.2	8164.9	16333	32704
1.9998	3.9997	7.9808	15.856	32.008	63.886	128.03	256.05	511.75	26.505	1586.7	4090.6	8183.5	16368	32351
2.0005	4.0011	8.0016	15.976	31.743	63.979	127.99	256.01	451.41	1024.3	2048	4096.5	8191.7	16388	232.44
2.0007	4.0013	8.0026	16.005	32.01	64.021	128.04	204.56	512.16	1024	41.898	4091.5	8194.7	16368	32707
2.0005	4.001	0.022956	15.912	31.949	64.016	127.88	254.74	512.08	947.23	2048.3	4097	8181.4	16353	32718
2.0006	4.0013	7.9962	15.688	0.087025	64.021	127.81	256.08	511.45	951.76	2043.3	4091.5	8184.2	16368	32779
2.0005	4.001	8.002	16.002	32.008	64.016	128.03	255.72	473.22	1024.3	2047.7	11.855	8194.1	16366	32729
2.0005	4.0011	8.0022	15.575	32.007	0.19341	128.01	256.03	474.87	1024.2	2043.5	4084.6	8180.2	16370	32776
2.0005	4.0011	0.048288	15.914	32.009	58.974	127.89	250.35	511.53	949.86	2048.3	4097.1	8181	16353	32714
2.0005	4.001	8.0021	16.004	0.10002	59.172	125.18	255.97	512.13	1024.2	2048.5	4085.8	8193.8	16348	32771
2.0003	4.0007	0.020252	15.953	32.008	64.017	118.97	254.75	512.12	1022	2048.2	4097	8185.7	16382	32726
2.0005	4.001	7.9769	16.002	29.571	64.013	128.03	256.07	511.97	1024	2037.5	11.985	8180.7	16388	32744
2.0006	4.0011	8.0022	16.004	32.009	54.17	6.555	255.34	476.76	1010.6	2046.5	4092.7	6008.7	16376	32707
2.0005	4.0011	7.9884	16.004	29.762	0.15937	128.03	254.98	511.54	1020.3	2043.5	4093.3	8185.6	16382	32746
2.0005	4.001	8.0016	16.004	32.008	64.016	128.03	254.65	512.13	1024.3	1626.1	4093.7	176.28	16353	32713
2.0005	4.001	7.4173	15.953	31.723	63.976	127.85	256.07	508.42	1024.3	2048.5	4097.1	8194.1	45.039	32714
2.0005	4.0011	7.9671	16.002	31.984	0.45816	128.03	256.03	511.03	926.91	2048.5	4096.4	8157.2	15209	32774
1.9917	3.9867	0.072061	15.747	32.009	64.006	127.97	255.94	453.83	1023.2	2048.5	3817.1	8192.9	16374	32716
2.0005	4.001	7.9995	15.947	31.997	64.017	128.03	256.07	512	1023.2	2048.5	4097.1	0.074005	16388	32711
2.0002	4.001	7.9306	16.004	31.985	63.955	104.45	4.4218	504.76	1021.3	2044	4097.1	8170.1	16382	32767
2.0005	4.0011	8.002	15.96	27.974	63.874	122.26	256.07	507.23	1024.3	2046.4	37.099	8194.1	16375	32772
2.0005	4.001	8.002	15.998	0.16693	64.009	119	237.33	512.13	1024.3	2046	4097	8175.9	16333	32523
2.0003	4.0005	7.9917	15.933	29.392	64.017	127.24	256.07	511.77	1024.3	8.156	3958.9	8166.8	16267	32697
2.0003	4.0008	7.391	15.951	31.871	63.585	128.03	255.71	7.4477	1024.3	2043.3	3476.2	8175	16388	32776
2.0005	4.001	8.0021	16.004	32.008	64.013	127.78	255.97	474.15	1018.3	26.884	4005.9	7580.8	14419	32771
2.0006	4.0011	8.0023	16.005	32.009	64.018	128.04	256.07	512.15	938.65	2045.7	4096	8186.9	57.431	32731
2.0005	4.001	8.0021	16.004	28.473	0.48377	127.78	255.87	512.13	976.18	2045.1	3995.2	8152.6	16386	32706
2.0005	4.001	8.002	15.988	0.22606	64.017	128	256.07	488.33	1024.3	1888.2	4090.3	8186.6	16347	30286
2.0005	4.001	7.9802	14.748	31.906	63.833	127.89	256.07	512.1	1019.7	2047.4	4097.1	25.528	16352	32713
2.0005	4.001	7.9836	15.775	31.976	51.426	128.03	256.07	512.01	1009.8	2031.9	4093.2	162.03	16388	32776
2.0002	3.999	7.4976	16.001	1.924	47.759	127.98	241.36	512.13	807.57	2048.6	4087.5	8139.4	16352	32693
2.0004	4.0007	7.8663	13.342	31.756	63.245	126.23	255.89	512.01	1024.3	29.283	4096.8	8164.2	16388	32713
2.0005	4.001	7.9709	0.24629	32.008	62.869	105.8	256.07	512.13	1023.8	2048.5	4089.4	8194.1	16339	32556
1.9939	3.9862	0.028895	16.004	31.872	63.452	128.03	245.66	512.14	1018.1	2048.6	3796.4	8194	16345	32704
2.0006	4.0012	8.0023	16.005	27.578	64.019	127.66	255.9	510.54	9.9071	2043.3	4097.2	8194.4	16355	32530
2.0005	4.0011	8.0021	16.004	32.009	64.017	128.03	0.79235	512.14	943.92	2044.1	4089.7	8192.3	16333	32705
2.0007	4.0015	8.0014	15.985	26.304	64.016	128	256.09	512.08	1011.1	33.017	4097.5	8184.2	16359	32701
1.999	3.9982	0.12117	15.562	30.691	62.863	127.45	255.98	429.34	1024.3	1980.2	4090.9	8176.5	16367	32761
2.0005	4.0011	8.0021	16.003	28.859	64.017	127.57	1.2509	512.14	1017.7	2045.6	4097.1	8181.1	16345	32777
2.0005	4.0011	7.9314	0.20119	32.009	64.017	123.2	256.07	512.14	1023.7	1964.2	4084.6	8191.8	16345	27941
2.0003	4.0007	7.9609	0.35147	29.716	61.572	128.03	216.59	468.52	1024.2	2039.5	3785.4	8194	16351	32696
2.0003	4.0004	7.9915	15.917	30.01	1.4294	108.02	256.01	499.23	1024.3	1820.4	4096.5	7864.3	15835	32774
2.0005	4.001	8.0021	16.004	32.008	63.965	102.44	256.06	14.511	1007	2048.5	4043.3	7175.9	16354	32715
2.0004	4.0009	8.0015	16.002	32.007	64.014	128.03	256.05	512.11	950.61	2036.9	4096.5	8192.5	16386	85.31
2.0005	4.001	8.002	16.004	32.008	64.016	128.03	256.06	505.47	865.73	2048.5	4088.3	8188.8	16388	397.86
2.0005	4.001	8.0011	16.004	31.687	64.017	128.01	256.07	475.73	15.604	2043.4	3448.6	8157.2	16354	32711
1.9231	4.0009	5.4272	1.8422	30.578	62.182	112.88	232.37	433.41	1022.1	1977.7	4096.6	7966.8	16356	24686
2.0005	4.001	7.9842	14.975	31.969	64.017	0.26917	256.07	512.13	1017.6	2046.9	4090.1	8180.1	16341	32777
2.0005	4.0011	8.0022	16.004	29.6	0.34269	119.19	252.14	512.08	1024.2	2047.1	4097.1	8193.4	16358	32721
1.9978	4.0011	7.4077	15.99	31.903	63.906	128.04	0.7538	512.15	1024.3	2046.9	4097.2	8043.2	16383	32768
2.0005	4.0011	8.0015	16.004	32.008	64.017	127.83	250.67	511.33	0.2808	2043.9	4097.1	8170.3	16252	32645
2.0005	4.0011	8.0022	16.004	32.009	64.017	128.03	256.07	512.14	1024.3	2048.6	3764.2	8174.5	16385	108.48
2.0005	4.0009	7.9904	16.004	20.025	57.908	122.47	249.87	496.78	81.678	2048.2	4009	8194.2	16316	32777
2.0007	4.0013	8.0027	14.821	31.905	63.56	127.92	0.71068	512.17	1024.3	2045.7	4097.4	8188.1	16384	32769
2.0005	4.0011	8.0022	0.036235	32.008	64.002	119.51	254.81	511.51	1024.3	2043.6	4070.7	8164.7	16386	32774
1.9875	3.9987	0.7187	15.767	28.047	49.025	127.82	254.35	512.14	1020	2048.4	4081	5785.7	14404	32693
2.0001	4	7.9817	15.853	29.836	64.017	126.58	256.07	511.84	1023.9	8.1257	3959.1	8166.9	15668	32697
2.0005	4.001	8.0009	16.004	32.008	64.016	128.03	256.07	504.02	1024.2	2046.1	4097.1	8194	2.0966	32714
2.0005	4.0011	7.9999	15.957	30.664	64.016	127.64	15.866	425.97	952.08	2044.1	3417.8	8165.9	16335	24917
2.0005	4.001	8.002	16.004	32.008	64.016	128.03	256.06	19.516	1018.9	1532.4	4091.4	7324.4	16388	32745
2.0005	4.0011	8.0021	0.12676	31.935	61.12	128	256.05	512.14	1023.3	2048.5	3617.2	8180.4	16366	32740
2.0005	4.0011	8.0014	16.004	32.009	63.989	127.86	256.07	512.13	1003.7	1806.8	29.484	8194.2	16352	32769
2.0007	4.0014	8.0027	16.005	32.011	63.899	116.94	256.08	509.03	3.8849	2048.7	4083.4	8187	16366	32775
1.9996	3.9994	7.9276	9.7856	32.008	60.373	123.8	251.04	511.72	984.84	167.97	4093.6	8187.3	16388	32713
2.0005	4.001	8.0017	16.004	32.008	63.25	127.78	213.62	511.37	1024.2	344.18	3977.3	3863.5	16338	32776
1.9963	3.9923	7.3657	15.997	31.96	63.615	128.04	254.24	512.08	6.0379	2045.7	4090.3	8173.8	16367	30388
2.0006	4.0011	8.0023	16.005	32.009	64.018	128.04	256.07	512.15	2.6169	2048.3	3804.8	8181.4	16348	32716
2.0005	4.001	8.002	16.004	32.008	64.016	111.1	256.06	4.5425	1024.3	2048.5	4089.9	8175.5	16356	32357
2.0007	4.0013	7.9269	15.993	31.987	58.841	0.87127	256.08	496.06	1024.1	2040.1	4093.2	8183.4	15130	32697
2.0006	4.0011	8.0023	16.005	31.987	64.016	128.04	256.07	474.92	2.7172	2045.6	4090.6	8186.6	16355	32715
1.9997	3.9993	7.1024	16.004	31.753	63.642	127.1	2.5716	511.16	937.43	2048.5	4093.5	8186.8	16387	32713
2.0005	4.001	8.0021	16.004	32.008	0.69526	109.23	256.07	510.78	1023.4	2043.4	4095.5	8178	16339	32776
2.0004	4.0009	8.0018	16.003	32.002	63.91	128.02	256.02	512.05	0.0074904	2048.5	4090.8	8176.1	16368	32714
2.0006	4.0011	8.0022	16.004	32.009	64.018	128.04	200.52	503.86	1018.5	2045.8	4077.8	242.71	15235	30231
2.0005	4.0011	7.9716	16.004	24.209	2.0982	125.23	253.99	512.14	1023.8	1910.8	4084.7	8169.4	16389	32772
2.0005	4.001	8.0021	16.004	32.008	64.017	128.03	256.07	1.6153	1022.5	2043	4094.6	8180.7	16334	30180
2.0006	4.0011	7.9818	15.697	0.34089	59.777	115.47	255.93	510.6	1024.3	2048.1	4093	8183.7	16360	30081
2.0002	4.0004	7.706	16.004	32.003	0.91578	106.99	256.07	510.89	1022.8	2043.7	4084.6	8193.8	16388	32716
2.0913	4.1826	8.0622	13.213	33.403	66.888	9.7282	265.75	535.19	893.38	2134.5	4269.8	6348.6	17132	34111
2.0005	4.001	8.002	16.004	32.008	64.016	0.3443	256.06	475.57	1024.3	2048.5	4096.6	8110.3	16348	32357
2.0005	4.001	8.002	16.004	32.008	60.397	127.88	16.903	510.9	993.25	2048.5	3891.3	8193.9	10687	32712
2.0006	4.0011	8.0022	15.999	32.008	64.018	123.46	64.317	511.05	1011.1	1974.6	4092.4	2790.8	16389	31437
2.0006	4.0011	8.0022	16.004	1.6384	56.72	128.04	256.07	373.92	1020.2	2046	4083.9	7806	14621	32697
2.0005	4.001	8.0002	14.767	32.008	63.949	128.03	254.68	512.02	1024.2	2048.3	4096.4	8192.6	16384	98.462
2.0005	4.001	8.0021	16.004	32.008	64.017	128.03	0.88332	469.69	1024.3	2043.9	4090.6	8194.1	16336	32771
2.0005	4.0011	8.0021	15.317	32.007	63.919	128.02	256.05	512.08	1021.9	1.9032	4095.5	8194.2	16342	32777
2.0004	4.0007	7.998	16.004	32.006	64.016	128.03	256.07	509.96	1024	2047.8	0.12069	8176.4	16315	32646
1.9532	3.9474	6.3361	0.41433	32.011	64.018	127.81	256.08	475.63	1024.3	2048.7	4091	8184	15677	32699
2.0005	4.001	8.0007	15.71	31.98	64.005	127.94	1.6261	512.13	1024.3	2047.2	4097	8155	16345	29143
2.0005	4.001	8.0019	15.988	0.21477	64.016	128	236.72	511.08	977.48	1895.7	4096.9	8181	16348	32705
1.784	4.0013	0.18564	14.889	29.022	57.446	128.04	245.08	512.17	937.8	1993.1	4036.8	8131.2	16389	32730
1.9995	3.9982	7.9185	16.004	32.008	64.005	127.94	256.07	440.92	1024.3	20.022	4090.5	8183.6	16376	32715
2.0005	4.001	8.0021	16.004	32.008	53.274	1.8956	256.07	510.25	1023	2048.2	3955	8185.6	16335	32744
2.0005	4.0011	7.9796	15.44	15.057	54.831	116	256.03	489.81	176.25	1997.7	4006.2	8039.4	16365	32777
2.0006	4.0011	8.0017	15.997	32.009	63.137	109.64	255.46	512.14	1023.9	2001.2	44.021	8175.8	16354	32775
2.0005	4.0009	8.0019	16.004	32.008	0.45331	128.03	255.82	512.12	935.8	1887.9	4097	8164.5	16024	32741
2.0002	4.0009	7.1874	15.999	31.994	63.556	128.01	255.96	512.05	1024.3	16.087	4093.3	8173.8	16388	30407
2.0005	4.0011	7.9677	14.545	0.21173	59.563	128.03	255.72	512.14	1024.1	2043.8	4097.1	8194.2	16340	32718
1.9814	4.0002	0.044754	15.973	32.008	64.004	127.99	255.94	512.13	1018.2	1893.2	4097	7599.3	16366	32715
2.0005	4.0011	7.771	15.993	18.158	64.017	126.66	250.03	495.55	158.62	2036.3	4013.3	5748	16312	30164
2.0006	4.0012	7.9436	13.6	1.7803	64.02	128.04	255.85	512.11	1024.3	2047.2	4087.3	8194.6	16370	23194
2.0005	4.001	7.9884	0.12371	30.127	63.982	128.03	256.07	510.85	1024.2	2045.6	4093.3	8176.4	16367	29197
2.0005	4.0011	8.0012	0.066556	32.008	62.658	127.63	254.01	512.14	1023.4	2043.4	4096.9	8178.1	16370	29889
2.0005	4.001	8.002	16.004	32.008	58.99	128.02	255.98	1.5872	1020.3	2043.5	4093.1	8194.1	16382	32746
2.0006	4.0011	8.0012	15.97	31.994	0.2093	117.73	255.69	512.11	1024.3	2046.6	4085	8190.4	16310	32713
2.0005	4.0011	8.0021	16.004	30.837	63.961	0.98647	254.15	512.14	941.89	2040.4	3743.4	8176	16341	32716
2.0004	4.0009	7.6487	15.978	32.007	63.655	128.03	253.84	512.05	1024.2	7.4641	4084	8154.9	15208	32718
1.9997	4.0011	7.4849	16.005	31.815	63.736	3.2253	255.93	512.15	1024.3	2048.4	3278.1	8193.9	16353	30338
2.0005	4.0011	7.9983	14.903	31.847	1.1518	128.03	216.97	467.64	1024.3	2039.5	4087.1	8194.2	16352	32716
2.0006	4.0012	7.744	16.005	32.005	63.789	127.98	0.1375	511.53	1024.3	2046.9	4097.2	8165.2	16383	32714
1.9993	4.001	7.7866	14.272	0.45604	57.102	119.87	253.56	510.89	1024.3	2048.6	4097.2	8194.4	16383	32715
2.0005	4.001	7.8551	14.583	32.008	63.91	127.05	255.95	2.1264	1024.2	2046.6	4097	8180.7	16352	32776
2.0005	4.001	8.0021	16.004	32.008	64.013	128.03	254.66	512.13	1024.3	1627.4	4093	200.35	15119	32706
2.2147	4.4293	8.8587	17.717	35.435	70.87	141.74	255.46	566.96	1133.7	2262.5	521.04	4946.3	18142	36285
2.0005	4.001	8.0019	16.004	32.008	64.015	128.03	256.06	512.12	1024.2	2048.5	11.306	8176.3	16315	30348
2.0005	4.001	8.0018	16.004	32.008	63.412	127.83	214.05	503.61	1024.3	342.71	4097.1	3863.6	16372	32776
2.0005	4.001	8.0021	16.004	32.008	64.017	128.02	254.61	512.12	1024.3	1887.3	4096.1	8192.2	16385	102.28
2.0005	4.0011	8.0022	16.004	32.009	64.018	128.04	0.16442	512.14	1017.7	2045.6	4097.1	7906.7	16340	32770
2.0005	4.001	8.0021	16.004	32.008	64.016	1.4907	256.07	512.11	868.43	2048.4	4095.6	8183.7	16367	32776
2.0005	4.001	8.002	16.004	32.008	10.63	110.39	255.14	508.28	1023	1898.7	3981.1	3863.5	16388	32746
2.0547	4.1094	8.2189	16.438	32.875	65.751	131.5	263	1.2494	1052	2104	3918.7	8413.5	16761	33664
2.0004	4.0007	7.8905	16.004	31.989	63.957	127.72	206.4	511.24	1024.2	40.328	3958	8194.1	16338	32776
1.9992	4.0008	7.3995	15.973	2.7909	49.07	124.86	242.94	475.97	973.81	2036.2	4013.3	5747.9	16342	30163
